OverallQual,TotalSF,LandContour,GarageCars,Heating,Functional,KitchenQual,Neighborhood,CentralAir,MSZoning,KitchenAbvGr,RoofMatl,Neighborhood,Fireplaces
7,2464,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,3360,Lvl,3,GasA,Typ,TA,NAmes,Y,RL,2,CompShg,NAmes,0
4,1628,Lvl,2,GasA,Typ,TA,IDOTRR,Y,RM,1,CompShg,IDOTRR,0
8,3211,Lvl,2,GasA,Typ,Gd,StoneBr,Y,RL,1,CompShg,StoneBr,1
7,2014,Lvl,2,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
7,3184,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
5,2008,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
5,1896,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
7,2648,Lvl,2,GasW,Typ,TA,OldTown,N,RM,1,CompShg,OldTown,2
3,1040,Lvl,2,GasA,Typ,TA,NAmes,N,RL,2,CompShg,NAmes,0
8,2694,HLS,3,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
5,2400,Lvl,0,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
7,2592,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1696,Lvl,2,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
6,1824,Lvl,1,GasA,Typ,Gd,Sawyer,Y,RL,1,CompShg,Sawyer,0
7,2698,Lvl,2,GasA,Typ,TA,SawyerW,Y,RL,1,CompShg,SawyerW,0
5,1984,Lvl,2,GasA,Min2,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
8,2674,HLS,2,GasA,Typ,Gd,StoneBr,Y,RL,1,CompShg,StoneBr,1
8,3857,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,2
7,3208,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,3880,Lvl,4,GasW,Typ,Gd,OldTown,N,RM,1,CompShg,OldTown,1
7,3440,Lvl,2,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
4,1529,Lvl,1,Wall,Mod,TA,Edwards,N,RL,1,CompShg,Edwards,0
4,1716,Lvl,0,GasA,Min2,TA,OldTown,Y,RM,1,CompShg,OldTown,0
7,1980,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,0
6,2973,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
8,3128,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
6,2052,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
6,2200,Lvl,2,GasA,Typ,TA,Somerst,Y,FV,1,CompShg,Somerst,0
8,2634,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
6,2058,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
7,2245,Lvl,2,GasA,Typ,TA,Somerst,Y,FV,1,CompShg,Somerst,0
8,3849,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
6,1728,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2446,Lvl,2,GasA,Min1,Fa,BrkSide,Y,RM,1,CompShg,BrkSide,0
7,2303,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
8,3617,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
8,2988,Lvl,2,GasA,Typ,Ex,Veenker,Y,RL,1,CompShg,Veenker,1
9,3004,Lvl,2,GasA,Typ,Ex,Somerst,Y,RL,1,CompShg,Somerst,1
7,2694,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
6,2733,Lvl,1,GasA,Mod,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
7,3696,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
8,4929,HLS,3,GasA,Mod,Ex,StoneBr,Y,RL,1,CompShg,StoneBr,1
5,1716,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
4,2056,Lvl,2,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
6,2146,Lvl,2,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,1
5,1824,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
8,3908,Lvl,3,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,1
6,2408,Lvl,2,GasA,Typ,TA,Mitchel,Y,RM,1,CompShg,Mitchel,0
7,3228,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1758,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
5,2020,Lvl,2,GasA,Typ,TA,SawyerW,Y,RH,2,CompShg,SawyerW,2
6,1979,Lvl,2,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
7,2490,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,2364,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,0
7,2843,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2207,Lvl,2,GasA,Typ,Gd,Mitchel,Y,RL,1,CompShg,Mitchel,1
6,2226,Lvl,0,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,1
6,2714,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,2338,Lvl,1,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
7,3040,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,0
4,1802,Lvl,1,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
6,2919,Low,2,GasA,Typ,Gd,ClearCr,Y,RL,1,CompShg,ClearCr,0
7,2290,Lvl,2,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
6,2091,Lvl,2,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,2
7,3130,Lvl,2,GasA,Typ,TA,NoRidge,Y,RL,1,CompShg,NoRidge,1
8,2992,Lvl,2,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,0
7,2607,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,2214,Lvl,2,GasA,Typ,TA,SawyerW,Y,RL,1,CompShg,SawyerW,1
6,1945,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
5,1546,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
9,5066,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,2
5,2499,Lvl,1,GasA,Typ,Gd,SWISU,Y,RL,1,CompShg,SWISU,2
6,2304,HLS,2,GasA,Typ,Gd,ClearCr,Y,RL,1,CompShg,ClearCr,0
4,2392,Lvl,2,GasA,Typ,TA,IDOTRR,Y,RM,1,CompShg,IDOTRR,0
7,2184,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
9,4556,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
5,2064,Lvl,1,GasA,Min1,TA,NAmes,Y,RL,1,CompShg,NAmes,0
7,2845,Lvl,2,GasA,Typ,Ex,Somerst,Y,RL,1,CompShg,Somerst,0
5,1960,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2900,Lvl,2,GasA,Typ,Gd,BrkSide,Y,RL,1,CompShg,BrkSide,1
5,2110,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,2987,Lvl,2,GasA,Typ,TA,OldTown,N,RM,3,CompShg,OldTown,0
6,2349,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
6,1696,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RM,1,CompShg,CollgCr,1
5,1584,Bnk,2,GasA,Typ,Fa,IDOTRR,N,C (all),1,CompShg,IDOTRR,0
6,2884,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,1936,Lvl,1,GasW,Typ,Fa,Edwards,Y,RL,1,CompShg,Edwards,0
7,3310,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2016,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
8,3257,Lvl,3,GasA,Typ,Gd,Mitchel,Y,RL,1,CompShg,Mitchel,2
6,2062,Lvl,2,GasA,Typ,TA,ClearCr,Y,RL,1,CompShg,ClearCr,0
7,2716,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,1
7,2438,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
4,1872,Bnk,2,GasA,Min2,TA,OldTown,N,RM,1,CompShg,OldTown,0
7,2580,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,2267,Lvl,1,GasA,Typ,TA,SWISU,Y,RL,1,CompShg,SWISU,1
8,2978,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,1
10,4162,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
5,1568,Lvl,0,GasA,Typ,Gd,BrkSide,Y,RM,1,CompShg,BrkSide,0
7,2888,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
5,3139,Low,2,GasA,Min2,TA,ClearCr,Y,RL,1,Tar&Grv,ClearCr,0
7,1743,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
6,2784,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,2
7,1720,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
7,2770,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,3032,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2288,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
4,2134,Lvl,2,GasA,Min2,Gd,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,3118,Lvl,2,GasA,Min2,TA,OldTown,Y,RM,1,CompShg,OldTown,0
6,1470,Lvl,1,GasA,Typ,TA,BrDale,Y,RM,1,CompShg,BrDale,0
5,2198,Lvl,1,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1968,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
6,2154,Lvl,1,GasA,Typ,Fa,SWISU,N,RH,1,CompShg,SWISU,0
5,2189,Lvl,2,GasA,Typ,Gd,OldTown,Y,RM,1,CompShg,OldTown,1
6,2292,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,3600,Lvl,0,GasA,Typ,TA,NAmes,N,RL,2,CompShg,NAmes,0
5,2292,Lvl,3,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,1
5,3091,Lvl,2,GasA,Min2,TA,Sawyer,Y,RL,1,CompShg,Sawyer,2
7,2515,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
5,1728,Lvl,1,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,3265,Bnk,2,GasA,Typ,TA,ClearCr,Y,RL,1,CompShg,ClearCr,1
6,2383,Lvl,2,GasA,Typ,TA,Veenker,Y,RL,1,CompShg,Veenker,1
6,1696,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RM,1,CompShg,CollgCr,0
8,2729,Lvl,2,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
7,2564,Lvl,1,GasA,Typ,TA,Crawfor,Y,RL,1,CompShg,Crawfor,2
6,2572,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,3542,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
5,2080,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
6,1966,Low,2,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
6,2183,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,2460,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
6,3708,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
7,2338,Lvl,1,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,1
5,2078,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
6,2137,Lvl,2,GasA,Typ,TA,SawyerW,Y,RL,1,CompShg,SawyerW,0
5,2296,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
7,2744,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
5,2004,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
8,3284,HLS,3,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
4,2160,Lvl,2,GasA,Typ,Fa,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,2267,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,2999,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
5,1788,Lvl,1,GasA,Typ,TA,NAmes,N,RL,1,CompShg,NAmes,0
6,2486,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1015,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
5,1868,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,1807,Lvl,1,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
8,3794,Lvl,2,GasA,Typ,Ex,Somerst,Y,FV,1,CompShg,Somerst,1
4,2104,HLS,2,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
9,3686,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
5,2264,Lvl,2,GasA,Min2,Gd,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,1728,Lvl,1,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2180,Lvl,2,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
7,2873,Lvl,2,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
6,2401,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
4,2544,Bnk,1,GasA,Typ,TA,SWISU,N,RL,1,CompShg,SWISU,0
5,1784,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
9,3407,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,1
5,3338,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,2,CompShg,NAmes,0
5,2209,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
8,4434,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,Tar&Grv,NAmes,1
6,3010,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,1596,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
6,2601,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
6,2127,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,2766,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
5,1535,Bnk,2,GasA,Typ,TA,SawyerW,Y,RL,2,CompShg,SawyerW,0
6,2576,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
4,1902,Lvl,1,GasA,Typ,TA,IDOTRR,N,RM,1,CompShg,IDOTRR,0
5,2240,Lvl,2,GasA,Typ,TA,SawyerW,Y,RL,2,CompShg,SawyerW,0
9,4694,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,2
5,2148,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
4,1716,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2298,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
7,2292,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,3340,HLS,3,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
5,1778,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,2119,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
8,3259,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,1
7,3074,Lvl,1,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,1
5,1766,Low,2,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
6,2226,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
5,3379,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,2,CompShg,NAmes,0
5,2536,Lvl,1,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1783,Lvl,1,GasA,Min1,TA,BrkSide,N,RM,1,CompShg,BrkSide,0
5,3003,HLS,3,GasA,Typ,TA,Crawfor,N,RH,2,CompShg,Crawfor,0
6,1836,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
4,1638,Lvl,1,GasA,Typ,TA,MeadowV,Y,RM,1,CompShg,MeadowV,0
2,960,Lvl,1,GasA,Typ,TA,IDOTRR,N,C (all),1,CompShg,IDOTRR,0
4,2363,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
7,3231,Lvl,3,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
6,2598,Lvl,2,GasA,Min1,TA,NAmes,Y,RL,1,CompShg,NAmes,1
6,2649,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,0
5,3472,Lvl,0,GasA,Typ,TA,Edwards,Y,RL,2,CompShg,Edwards,0
6,2632,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,3221,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
6,3372,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,2252,Lvl,2,GasA,Typ,Ex,NWAmes,Y,RL,1,CompShg,NWAmes,0
8,3555,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
7,2810,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
8,3541,Lvl,2,GasA,Typ,Ex,CollgCr,Y,RL,1,CompShg,CollgCr,1
7,3200,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
8,2932,HLS,3,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,0
5,1850,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
9,3810,Lvl,3,GasA,Typ,Ex,Somerst,Y,RL,1,CompShg,Somerst,1
7,3000,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
7,2654,HLS,2,GasA,Typ,Gd,NAmes,Y,RL,1,Tar&Grv,NAmes,1
4,1347,Lvl,2,GasA,Typ,TA,BrkSide,Y,RL,1,CompShg,BrkSide,0
7,2376,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,0
7,3084,Lvl,2,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,1
7,3353,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
7,3435,Lvl,1,GasA,Typ,TA,ClearCr,Y,RL,1,CompShg,ClearCr,2
6,3456,Lvl,2,GasA,Typ,TA,Mitchel,Y,RL,2,CompShg,Mitchel,0
7,3052,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
4,2880,Lvl,0,GasA,Typ,TA,Edwards,Y,RL,2,CompShg,Edwards,0
5,3264,Low,2,GasA,Typ,TA,Mitchel,Y,RL,2,CompShg,Mitchel,0
6,2163,Lvl,2,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
5,2837,Lvl,2,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
5,2288,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
8,3245,Lvl,3,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
7,2712,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,2542,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,1728,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
5,1793,Lvl,1,GasA,Typ,TA,SawyerW,Y,RH,1,CompShg,SawyerW,0
5,1536,Lvl,1,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2752,Lvl,2,GasA,Min2,TA,Mitchel,Y,RL,1,CompShg,Mitchel,1
6,1925,Lvl,0,GasA,Typ,TA,Edwards,Y,RL,0,Tar&Grv,Edwards,0
6,2937,HLS,2,GasA,Typ,TA,Crawfor,N,RH,2,CompShg,Crawfor,0
6,1790,Lvl,2,GasA,Typ,TA,Blueste,Y,RM,1,CompShg,Blueste,1
5,2114,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
7,2674,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
7,2112,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
5,1716,Lvl,0,GasA,Typ,TA,BrkSide,Y,RL,1,CompShg,BrkSide,0
6,4202,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
6,2352,Lvl,2,GasA,Typ,Gd,NPkVill,Y,RL,1,CompShg,NPkVill,1
9,3600,Lvl,2,GasA,Typ,Ex,CollgCr,Y,RL,1,CompShg,CollgCr,0
7,2711,Lvl,2,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
6,2267,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
5,2036,HLS,1,GasA,Min2,TA,Crawfor,Y,RL,1,CompShg,Crawfor,2
5,2196,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
3,1568,Lvl,0,Grav,Typ,TA,OldTown,N,RM,1,CompShg,OldTown,0
6,1683,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
4,1912,Lvl,0,GasA,Typ,TA,NAmes,N,RL,1,CompShg,NAmes,0
