OverallQual,TotalSF,LandContour,GarageCars,Heating,Functional,KitchenQual,Neighborhood,CentralAir,MSZoning,KitchenAbvGr,RoofMatl,Neighborhood,Fireplaces
7,2390,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,0
6,1836,Lvl,1,GasA,Typ,TA,SawyerW,Y,RL,1,CompShg,SawyerW,1
7,2856,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
7,2747,Lvl,2,GasA,Typ,Gd,BrkSide,N,RL,1,CompShg,BrkSide,0
7,2055,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
4,1309,Bnk,0,GasA,Typ,Fa,BrkSide,Y,RL,1,CompShg,BrkSide,0
7,2482,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
4,1788,Bnk,2,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
5,2242,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
7,1943,Lvl,2,GasA,Typ,Ex,NAmes,Y,RL,1,CompShg,NAmes,0
8,3837,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
7,2532,Lvl,2,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
8,3418,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
5,1734,Lvl,2,GasA,Typ,Gd,Mitchel,Y,RL,2,CompShg,Mitchel,0
5,2328,Lvl,1,GasW,Typ,TA,Edwards,N,RL,1,CompShg,Edwards,0
6,2120,Lvl,1,GasA,Typ,Gd,OldTown,Y,RM,1,CompShg,OldTown,0
9,3870,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
6,2878,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
7,2346,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
8,3788,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
8,2658,Lvl,2,GasA,Typ,Gd,OldTown,Y,RM,1,CompShg,OldTown,1
6,2673,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,1
6,2250,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
10,3418,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
4,1977,Lvl,1,GasA,Typ,TA,BrkSide,Y,RL,1,CompShg,BrkSide,0
5,2100,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,2884,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
3,2084,Lvl,1,GasA,Typ,TA,IDOTRR,N,RM,1,CompShg,IDOTRR,1
7,2395,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
3,944,Lvl,2,GasW,Min1,Fa,Edwards,N,RL,1,Tar&Grv,Edwards,0
5,1382,Lvl,1,GasA,Typ,Ex,OldTown,Y,RL,1,CompShg,OldTown,0
8,3148,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,1
5,3360,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,2,CompShg,NWAmes,0
7,2850,Lvl,2,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
5,1970,Lvl,1,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
6,3314,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
4,1638,Lvl,1,GasA,Typ,TA,MeadowV,Y,RM,1,CompShg,MeadowV,0
7,3420,Lvl,2,GasA,Typ,Gd,Mitchel,Y,RL,1,CompShg,Mitchel,1
5,2016,Lvl,0,GasA,Typ,TA,SWISU,Y,RL,1,CompShg,SWISU,0
5,1991,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
5,1664,Lvl,0,GasA,Typ,TA,Edwards,N,RL,2,CompShg,Edwards,0
6,2104,Lvl,1,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,2
5,2044,Lvl,1,GasW,Maj2,TA,OldTown,N,RM,1,CompShg,OldTown,0
6,2164,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
8,2475,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,0
7,3008,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
8,2580,Lvl,2,GasA,Typ,Gd,StoneBr,Y,RL,1,CompShg,StoneBr,1
7,1856,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,2868,Lvl,2,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
4,2264,Lvl,2,GasA,Typ,Gd,Edwards,Y,RL,1,CompShg,Edwards,0
7,2419,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2160,Lvl,1,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
7,2850,Lvl,2,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
8,4463,Lvl,2,GasA,Typ,Gd,Timber,Y,RL,1,WdShake,Timber,1
5,1764,Lvl,2,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2532,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,2
8,3284,HLS,3,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
5,2144,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
6,1890,Lvl,1,GasA,Typ,TA,BrDale,Y,RM,1,CompShg,BrDale,0
5,2614,Lvl,0,GasA,Typ,TA,SWISU,Y,RH,2,CompShg,SWISU,0
7,3509,Lvl,2,GasA,Typ,TA,SWISU,Y,RL,1,CompShg,SWISU,2
8,3858,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
7,3308,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1874,Bnk,1,GasA,Typ,Fa,Crawfor,Y,RL,1,CompShg,Crawfor,1
4,845,Lvl,1,GasA,Typ,TA,Edwards,N,RL,1,CompShg,Edwards,0
9,3240,HLS,3,GasA,Typ,Ex,Timber,Y,RL,1,CompShg,Timber,1
8,3318,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
4,1890,Lvl,0,GasA,Typ,TA,MeadowV,Y,RM,1,CompShg,MeadowV,1
4,1260,Lvl,1,GasA,Typ,TA,MeadowV,Y,RM,1,CompShg,MeadowV,0
5,2937,Lvl,2,GasA,Maj1,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
6,2432,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,0
6,2612,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,1
7,3804,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
8,5048,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,WdShngl,NWAmes,1
3,1733,Lvl,2,GasA,Min2,TA,Edwards,Y,RL,1,CompShg,Edwards,1
9,4860,Lvl,3,GasA,Typ,Ex,StoneBr,Y,RL,1,CompShg,StoneBr,1
5,1980,Lvl,2,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1771,Lvl,2,GasA,Min1,TA,Mitchel,Y,RL,1,CompShg,Mitchel,1
4,930,Low,1,GasA,Typ,Gd,Edwards,Y,RL,1,CompShg,Edwards,0
7,2604,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,0
7,2632,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,2793,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,2742,Lvl,1,GasA,Min2,TA,Edwards,Y,RL,1,CompShg,Edwards,1
8,3054,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,2716,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
7,2728,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,1
7,2823,Lvl,2,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
9,3288,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
6,2845,HLS,2,GasA,Typ,TA,Crawfor,Y,RL,1,CompShg,Crawfor,1
8,2676,Lvl,2,GasA,Typ,Gd,StoneBr,Y,RL,1,CompShg,StoneBr,0
3,1788,Low,3,GasA,Typ,TA,IDOTRR,Y,C (all),1,CompShg,IDOTRR,0
5,2999,Lvl,2,GasA,Min2,TA,OldTown,N,RM,2,CompShg,OldTown,0
6,2206,Lvl,2,GasA,Typ,Gd,OldTown,Y,RM,1,CompShg,OldTown,1
5,2308,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
7,3566,Lvl,2,GasA,Typ,Gd,ClearCr,Y,RL,1,CompShg,ClearCr,0
6,2370,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,2391,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,3463,Lvl,2,GasA,Maj1,TA,MeadowV,Y,RM,1,CompShg,MeadowV,1
5,1738,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
5,2096,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,2283,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,0
5,2266,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,1
6,2116,Bnk,2,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
7,2480,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
7,2540,Lvl,1,GasA,Typ,TA,Crawfor,Y,RL,1,CompShg,Crawfor,2
5,2262,Lvl,2,GasA,Min1,Gd,OldTown,Y,RL,1,CompShg,OldTown,1
5,2192,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,1696,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RM,1,CompShg,CollgCr,1
5,1980,Lvl,1,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
6,2516,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,0
5,2080,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
7,2918,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,2502,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,2
6,2189,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,1932,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,0
4,1638,Lvl,1,GasA,Typ,TA,MeadowV,Y,RM,1,CompShg,MeadowV,0
8,3035,Lvl,3,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,1
7,2679,Lvl,2,GasA,Maj1,Gd,Edwards,Y,RM,1,CompShg,Edwards,0
8,2494,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,1
3,1040,Lvl,2,Wall,Typ,TA,NAmes,N,RL,2,CompShg,NAmes,0
7,1852,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
6,2875,Bnk,2,GasA,Typ,TA,SWISU,Y,RL,1,CompShg,SWISU,1
5,2064,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
5,1872,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,2628,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,2039,Lvl,0,GasA,Typ,Gd,IDOTRR,Y,RM,1,CompShg,IDOTRR,0
8,2162,Lvl,2,GasA,Typ,Gd,StoneBr,Y,RL,1,CompShg,StoneBr,0
4,1996,Lvl,1,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,0
7,2872,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
2,728,Bnk,1,GasA,Typ,Fa,SWISU,N,RL,1,CompShg,SWISU,0
5,1900,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2144,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,1849,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,1932,Lvl,2,GasA,Typ,TA,BrDale,Y,RM,1,CompShg,BrDale,0
8,4085,Lvl,2,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,2
7,2352,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
7,2889,HLS,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,2614,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
8,3672,Lvl,3,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,1
6,2431,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,2767,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,1632,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2016,Lvl,1,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
5,1666,Lvl,1,GasA,Typ,Gd,OldTown,Y,RL,1,CompShg,OldTown,0
8,3468,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
8,1827,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
5,1788,Lvl,2,GasA,Typ,Gd,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,2134,Lvl,1,GasA,Min2,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,2080,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,2024,Bnk,1,GasA,Typ,TA,IDOTRR,Y,RM,1,CompShg,IDOTRR,1
7,3104,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
4,1632,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
5,1396,Lvl,0,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
7,1866,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
4,2010,Lvl,2,GasA,Typ,Fa,NAmes,Y,RL,1,CompShg,NAmes,1
7,2928,Lvl,3,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
7,3060,Lvl,3,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,2806,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
5,1872,Lvl,2,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
4,3103,Lvl,2,GasA,Min2,Gd,SWISU,Y,RL,1,CompShg,SWISU,2
5,1948,Lvl,0,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
6,3218,Lvl,1,GasW,Typ,Fa,OldTown,Y,RM,1,CompShg,OldTown,0
8,3148,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
6,2516,HLS,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,1946,Lvl,1,GasA,Typ,TA,BrkSide,N,RM,1,CompShg,BrkSide,1
6,2284,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,1800,Lvl,0,GasA,Typ,TA,Sawyer,N,RL,1,CompShg,Sawyer,0
6,3134,Lvl,2,GasA,Typ,Gd,Mitchel,Y,RL,1,CompShg,Mitchel,2
5,2082,Lvl,2,GasA,Maj1,TA,BrkSide,Y,RL,1,CompShg,BrkSide,1
5,1904,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2648,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
8,4294,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
5,2012,Lvl,0,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
4,1596,Lvl,1,Grav,Typ,Fa,Edwards,N,RL,1,CompShg,Edwards,0
5,2618,Lvl,1,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,1
6,2596,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
7,2268,Bnk,1,GasA,Typ,Fa,Crawfor,Y,RL,1,CompShg,Crawfor,1
7,1683,Lvl,1,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,1
7,2132,Lvl,2,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
6,1864,Lvl,1,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,1
5,2932,Lvl,2,GasA,Typ,Fa,Edwards,Y,RL,1,CompShg,Edwards,2
6,2884,Lvl,2,GasA,Typ,Ex,Crawfor,Y,RL,1,CompShg,Crawfor,1
6,1632,Lvl,1,GasA,Typ,TA,IDOTRR,Y,RM,1,CompShg,IDOTRR,0
7,2684,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,2
5,2874,Lvl,2,GasA,Typ,Gd,Veenker,Y,RL,1,CompShg,Veenker,1
5,2484,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,1
7,2628,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,1
8,3160,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,0
6,2777,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
6,2311,Lvl,2,GasA,Typ,TA,NPkVill,Y,RL,1,CompShg,NPkVill,1
6,2936,Low,2,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,1
5,1788,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
4,2456,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,2,CompShg,Sawyer,0
5,2792,Lvl,2,GasA,Typ,Gd,Veenker,Y,RL,1,CompShg,Veenker,1
7,3004,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,0
8,3388,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
6,2630,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,3235,Lvl,2,GasA,Typ,Gd,Edwards,Y,RL,1,CompShg,Edwards,2
10,5557,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
6,2214,Lvl,1,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,1
6,2522,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
7,1875,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
5,4205,Bnk,0,GasA,Maj1,Ex,ClearCr,Y,RL,1,CompShg,ClearCr,1
6,3297,Lvl,2,GasA,Typ,TA,Crawfor,Y,RL,1,CompShg,Crawfor,1
8,4555,Lvl,2,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
5,1799,Lvl,1,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
6,2042,Bnk,1,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
5,2074,Lvl,1,GasA,Typ,TA,Crawfor,Y,RL,1,CompShg,Crawfor,1
5,1124,Lvl,0,GasA,Min2,TA,Edwards,Y,RL,1,CompShg,Edwards,1
7,3730,Lvl,2,GasA,Typ,TA,Timber,Y,RL,1,CompShg,Timber,0
8,3252,HLS,2,GasA,Typ,Gd,Crawfor,Y,RM,1,CompShg,Crawfor,1
10,6872,Lvl,3,GasA,Typ,Ex,NoRidge,Y,RL,1,CompShg,NoRidge,2
5,2250,Lvl,2,GasA,Typ,TA,OldTown,Y,RL,1,CompShg,OldTown,1
5,3144,Lvl,3,GasA,Typ,TA,Timber,Y,RL,1,CompShg,Timber,2
5,2005,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
3,2677,Bnk,2,GasA,Typ,TA,OldTown,Y,RL,2,CompShg,OldTown,0
8,3248,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
7,2491,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
7,2798,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
4,2871,Low,4,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,1
8,2217,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
5,2174,Lvl,1,GasA,Typ,Gd,OldTown,Y,RM,1,CompShg,OldTown,0
6,2448,Lvl,2,GasA,Typ,TA,Mitchel,Y,RM,1,CompShg,Mitchel,0
6,2015,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
6,2184,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,0
7,2742,Lvl,3,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,2505,Bnk,1,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,1
7,2424,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
4,2433,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
4,1728,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
7,2645,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2232,Lvl,1,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,1
7,3260,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
5,2130,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,0
7,4354,Lvl,3,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
4,2112,Lvl,1,GasA,Typ,TA,SawyerW,Y,RH,1,CompShg,SawyerW,0
6,3382,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2214,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
8,3320,Lvl,2,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,1
6,2900,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
8,2311,Bnk,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,0
4,1344,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
4,1608,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,1924,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
