OverallQual,TotalSF,LandContour,GarageCars,Heating,Functional,KitchenQual,Neighborhood,CentralAir,MSZoning,KitchenAbvGr,RoofMatl,Neighborhood,Fireplaces
5,1788,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
6,1902,Lvl,2,GasA,Typ,TA,Sawyer,Y,RM,2,CompShg,Sawyer,0
8,2614,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
4,912,Lvl,0,GasA,Typ,TA,BrkSide,N,RM,1,CompShg,BrkSide,0
6,1890,Lvl,0,GasA,Typ,TA,BrDale,Y,RM,1,CompShg,BrDale,0
5,1824,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2163,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,1
6,2886,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,4272,Lvl,2,GasA,Mod,TA,NAmes,N,RL,1,CompShg,NAmes,0
7,2278,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,1726,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,2827,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,1
5,1824,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
9,3404,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
5,2582,Lvl,1,GasA,Maj1,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,3981,Lvl,2,GasA,Typ,TA,Sawyer,Y,RL,2,CompShg,Sawyer,1
5,2296,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
4,1224,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,2,CompShg,NAmes,0
5,2376,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2904,Bnk,0,GasA,Typ,TA,SWISU,N,RH,1,CompShg,SWISU,0
5,2531,Lvl,1,GasA,Typ,TA,Crawfor,Y,RL,1,CompShg,Crawfor,0
7,2390,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,0
7,2795,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,2282,Lvl,2,GasA,Typ,TA,SawyerW,Y,RL,1,CompShg,SawyerW,0
8,2960,HLS,2,GasA,Typ,Ex,Timber,Y,RL,1,CompShg,Timber,1
7,2652,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
7,3378,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,0
7,2226,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,2
10,4152,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
8,2309,HLS,2,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,2
6,2453,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
7,2309,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
6,2046,Lvl,3,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
6,2793,Lvl,2,OthW,Typ,TA,OldTown,N,RM,1,CompShg,OldTown,1
5,1864,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
7,4220,Lvl,2,GasA,Typ,Ex,NAmes,Y,RL,1,CompShg,NAmes,2
7,2810,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,1
5,1738,Lvl,1,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
7,3359,Lvl,2,GasA,Typ,Gd,Veenker,Y,RL,1,CompShg,Veenker,2
7,2402,Lvl,2,GasA,Typ,Gd,Edwards,Y,RL,1,CompShg,Edwards,1
6,2251,Lvl,1,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,1
8,3973,Lvl,2,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
5,1728,Lvl,0,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
7,2022,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,0
6,2108,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,2516,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
5,2100,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
4,2892,Lvl,1,GasA,Min2,TA,ClearCr,Y,RL,1,CompShg,ClearCr,2
6,2588,Lvl,2,GasA,Typ,TA,BrkSide,Y,RL,1,CompShg,BrkSide,1
6,2742,Lvl,2,GasA,Typ,Gd,NAmes,Y,RH,1,CompShg,NAmes,0
7,2143,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
7,2814,Bnk,1,GasA,Typ,TA,OldTown,N,RM,2,CompShg,OldTown,1
9,4020,HLS,3,GasA,Typ,Ex,Timber,Y,RL,1,CompShg,Timber,1
8,4175,Lvl,3,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,2
5,2398,Lvl,1,GasW,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
7,2856,Low,2,GasA,Typ,Gd,ClearCr,Y,RL,1,WdShake,ClearCr,1
6,2978,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,1870,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
6,2376,Lvl,1,GasA,Typ,Ex,Edwards,Y,RL,1,CompShg,Edwards,1
5,1911,Lvl,2,GasA,Typ,TA,Crawfor,Y,RL,1,CompShg,Crawfor,1
5,2848,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,2,Roll,NAmes,0
6,2118,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
6,3404,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
8,3159,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
4,1826,Lvl,2,GasA,Typ,TA,IDOTRR,Y,C (all),1,CompShg,IDOTRR,0
7,3146,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
7,2648,Lvl,2,GasA,Typ,TA,Timber,Y,RL,1,CompShg,Timber,1
5,2080,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
6,2736,Low,0,GasA,Typ,TA,Mitchel,Y,RL,2,CompShg,Mitchel,0
6,3251,Lvl,1,GasA,Min2,Gd,SWISU,Y,RL,1,CompShg,SWISU,1
6,2192,Lvl,1,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,1
6,2656,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,2
5,3206,Low,2,GasA,Typ,TA,ClearCr,Y,RL,1,CompShg,ClearCr,0
8,3160,Lvl,2,GasA,Typ,Ex,StoneBr,Y,RL,1,CompShg,StoneBr,1
8,3055,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
5,2304,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,1932,Lvl,1,GasA,Typ,TA,BrDale,Y,RM,1,CompShg,BrDale,0
5,3366,Lvl,1,GasA,Min2,TA,OldTown,N,RM,2,CompShg,OldTown,0
7,2496,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,1728,Lvl,2,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
5,2104,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2248,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,1619,Lvl,2,GasA,Typ,TA,Edwards,Y,RM,1,CompShg,Edwards,0
10,11752,Bnk,2,GasA,Typ,Ex,Edwards,Y,RL,1,ClyTile,Edwards,3
5,2492,Lvl,1,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
7,2961,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,2265,Bnk,1,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,2
8,3691,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
7,3232,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,0
7,2684,Lvl,2,GasA,Maj1,Gd,Edwards,Y,RM,1,CompShg,Edwards,0
9,3304,Lvl,2,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,2
7,2736,Lvl,2,GasA,Typ,Gd,NridgHt,Y,RL,1,CompShg,NridgHt,1
5,1980,Lvl,2,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2046,Lvl,2,GasA,Typ,Gd,OldTown,Y,RM,1,CompShg,OldTown,0
6,2572,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,0
7,3804,Lvl,2,GasA,Typ,Ex,Crawfor,Y,RL,1,CompShg,Crawfor,2
7,2548,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
8,4263,Lvl,2,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
9,3992,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
4,1896,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,1
6,3064,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,2
8,3252,Lvl,3,GasA,Typ,Ex,CollgCr,Y,RL,1,CompShg,CollgCr,1
7,2704,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,1
8,3540,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
4,1812,Bnk,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
6,2956,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,2
3,720,Lvl,1,Floor,Typ,TA,BrkSide,N,RL,1,CompShg,BrkSide,0
7,2673,Lvl,2,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
4,1128,HLS,0,GasA,Typ,Fa,BrkSide,Y,RL,1,CompShg,BrkSide,0
8,3590,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,1
4,1592,Lvl,0,GasA,Typ,TA,IDOTRR,N,RM,1,CompShg,IDOTRR,0
3,1318,Bnk,0,GasA,Typ,Gd,Edwards,Y,RH,1,CompShg,Edwards,0
5,1632,Lvl,1,GasA,Typ,Gd,Mitchel,Y,RL,1,CompShg,Mitchel,1
6,4302,Lvl,2,GasW,Mod,TA,OldTown,Y,RM,1,CompShg,OldTown,2
7,2567,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
8,3176,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,1
5,1865,Lvl,2,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
4,1632,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,1
5,2163,Lvl,1,GasA,Typ,Gd,IDOTRR,Y,RM,1,CompShg,IDOTRR,0
5,2130,Lvl,2,GasA,Min1,TA,BrDale,Y,RM,1,CompShg,BrDale,0
6,2684,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,3312,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,2,CompShg,NWAmes,0
4,1386,Bnk,0,Grav,Typ,Fa,OldTown,N,RM,1,CompShg,OldTown,0
7,2777,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1728,Lvl,1,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
4,1730,Lvl,4,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,2228,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,0
8,3453,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
6,2809,Bnk,2,GasA,Typ,TA,Crawfor,Y,RL,1,CompShg,Crawfor,1
7,2184,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
4,1920,Lvl,1,GasA,Typ,Fa,OldTown,Y,RM,1,CompShg,OldTown,0
7,3724,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
8,3508,HLS,3,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
7,2976,Low,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
8,2837,Lvl,0,OthW,Typ,TA,OldTown,N,RM,1,CompShg,OldTown,0
5,3882,Lvl,4,GasA,Typ,TA,NAmes,Y,RL,2,CompShg,NAmes,0
6,2574,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
6,1874,Lvl,2,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,0
8,5271,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
7,2857,Lvl,3,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
7,2490,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,1756,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
5,2156,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
6,2329,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
9,3960,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
5,3213,Lvl,2,GasA,Typ,TA,SWISU,Y,RL,1,CompShg,SWISU,0
7,3060,Low,2,GasA,Typ,Gd,StoneBr,Y,RL,1,CompShg,StoneBr,1
4,2453,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
6,2028,Lvl,2,GasA,Typ,Gd,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,1720,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
7,2488,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
7,2663,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,2232,Lvl,1,GasA,Typ,TA,MeadowV,Y,RM,1,CompShg,MeadowV,1
6,1696,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RM,1,CompShg,CollgCr,0
8,3325,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
4,2214,Lvl,1,GasA,Typ,TA,OldTown,Y,RL,1,CompShg,OldTown,0
6,2653,Lvl,1,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,1
7,3205,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
10,5266,Lvl,3,GasA,Typ,Ex,NoRidge,Y,RL,1,CompShg,NoRidge,2
7,2984,Lvl,3,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,1
8,3142,HLS,3,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
6,1558,Bnk,1,GasA,Typ,TA,SWISU,N,RL,1,CompShg,SWISU,0
5,2588,Lvl,2,GasA,Min2,TA,Edwards,Y,RL,1,CompShg,Edwards,0
6,1470,Lvl,1,GasA,Typ,TA,BrDale,Y,RM,1,CompShg,BrDale,0
5,1778,Lvl,2,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,0
3,1728,Lvl,1,GasA,Typ,TA,Edwards,N,RL,1,CompShg,Edwards,0
6,3322,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,2
7,2358,Lvl,2,GasA,Typ,Gd,OldTown,Y,RM,1,CompShg,OldTown,0
5,2232,Lvl,2,GasA,Typ,Gd,Sawyer,Y,RL,1,CompShg,Sawyer,0
6,1818,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
4,1950,Lvl,1,GasA,Typ,Gd,IDOTRR,Y,RM,1,CompShg,IDOTRR,0
7,4176,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,2
6,3240,Lvl,1,GasW,Typ,Gd,OldTown,N,RM,1,CompShg,OldTown,1
9,3492,HLS,3,GasA,Typ,Ex,Gilbert,Y,RL,1,CompShg,Gilbert,2
6,1953,Lvl,2,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,1
7,3050,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,3168,Lvl,3,GasA,Mod,TA,NAmes,Y,RL,2,CompShg,NAmes,0
5,1764,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
6,2394,Lvl,2,GasA,Typ,TA,OldTown,N,RM,2,CompShg,OldTown,1
7,2856,Lvl,3,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
8,3576,Lvl,3,GasA,Typ,Gd,Timber,Y,RL,1,CompShg,Timber,1
5,2434,Bnk,2,GasA,Min1,TA,Timber,Y,RL,1,CompShg,Timber,2
5,2452,Lvl,1,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,0
5,3112,Lvl,1,GasA,Min1,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,2584,Lvl,1,GasA,Typ,Gd,SWISU,Y,RL,1,CompShg,SWISU,1
6,2020,Lvl,1,GasA,Typ,TA,BrkSide,Y,RM,1,CompShg,BrkSide,1
6,2432,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
7,2580,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
8,2949,Lvl,3,GasA,Typ,Gd,Somerst,Y,RL,1,CompShg,Somerst,0
3,1886,Lvl,3,GasA,Typ,TA,OldTown,Y,RL,1,CompShg,OldTown,0
8,3240,HLS,2,GasA,Typ,Gd,Crawfor,Y,RM,1,CompShg,Crawfor,1
5,1536,Lvl,2,GasA,Typ,TA,CollgCr,Y,RL,1,CompShg,CollgCr,0
5,1666,Lvl,0,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
4,1985,Lvl,2,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
7,2884,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
7,2784,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
6,2524,Lvl,1,GasA,Min2,TA,NAmes,Y,RL,1,CompShg,NAmes,0
4,1040,Lvl,2,Wall,Typ,TA,NAmes,N,RL,2,CompShg,NAmes,0
8,3688,Lvl,2,GasA,Typ,Gd,SawyerW,Y,RL,1,CompShg,SawyerW,1
6,2681,Bnk,2,GasA,Typ,Gd,BrkSide,Y,RL,1,CompShg,BrkSide,1
7,2955,Lvl,3,GasA,Typ,Gd,Blmngtn,Y,RL,1,CompShg,Blmngtn,1
4,3067,Lvl,2,GasA,Typ,TA,OldTown,Y,RM,2,CompShg,OldTown,0
8,3734,Lvl,3,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,1
5,2288,Lvl,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
6,3688,Lvl,2,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,1
6,2124,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
6,2138,Lvl,2,GasA,Typ,TA,NPkVill,Y,RL,1,CompShg,NPkVill,1
6,1696,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RM,1,CompShg,CollgCr,0
6,2898,Lvl,2,GasA,Typ,Gd,Edwards,Y,RL,1,Tar&Grv,Edwards,1
5,2368,Lvl,1,GasA,Min1,TA,NAmes,Y,RL,1,CompShg,NAmes,1
6,2504,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
7,3350,Lvl,2,GasA,Typ,Gd,NoRidge,Y,RL,1,CompShg,NoRidge,2
5,2471,Bnk,1,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,1
5,1592,Lvl,1,GasA,Typ,Gd,OldTown,Y,RM,1,CompShg,OldTown,2
6,2880,Lvl,2,GasA,Typ,Gd,NWAmes,Y,RL,1,CompShg,NWAmes,1
5,2570,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,1916,Lvl,2,GasA,Typ,TA,NPkVill,Y,RL,1,CompShg,NPkVill,0
4,1624,Lvl,1,GasA,Typ,TA,OldTown,Y,RL,1,CompShg,OldTown,0
6,2728,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
5,2252,Low,2,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,1
6,2856,Lvl,2,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,1
4,1728,Lvl,2,GasA,Typ,TA,NAmes,Y,RL,1,CompShg,NAmes,0
8,3864,Lvl,3,GasA,Typ,Ex,NridgHt,Y,RL,1,CompShg,NridgHt,1
6,2148,Lvl,2,GasA,Typ,TA,OldTown,Y,RM,1,CompShg,OldTown,0
7,2264,Lvl,2,GasA,Typ,TA,NWAmes,Y,RL,1,CompShg,NWAmes,1
6,2759,Bnk,2,GasA,Min1,TA,Crawfor,Y,RL,1,CompShg,Crawfor,1
6,1696,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RM,1,CompShg,CollgCr,1
10,3024,Lvl,3,GasA,Typ,Ex,Somerst,Y,FV,1,CompShg,Somerst,1
6,1904,Lvl,1,Grav,Typ,Fa,BrkSide,N,RL,1,CompShg,BrkSide,1
7,2844,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,0
6,1727,Lvl,1,GasA,Typ,TA,Sawyer,Y,RL,1,CompShg,Sawyer,0
5,2376,Lvl,1,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
8,3310,Lvl,2,GasA,Typ,Gd,CollgCr,Y,RL,1,CompShg,CollgCr,1
4,1906,Lvl,1,GasA,Min2,TA,Edwards,N,RL,1,CompShg,Edwards,0
5,1260,Lvl,0,GasA,Typ,Ex,MeadowV,Y,RM,1,CompShg,MeadowV,0
5,2688,Lvl,0,GasA,Typ,TA,NAmes,Y,RL,2,CompShg,NAmes,0
8,3151,Lvl,3,GasA,Typ,Ex,Somerst,Y,RL,1,CompShg,Somerst,1
5,1619,Lvl,2,GasA,Typ,TA,Edwards,Y,RM,1,CompShg,Edwards,0
5,2280,Lvl,0,GasA,Typ,TA,Mitchel,Y,RL,1,CompShg,Mitchel,0
7,2442,Lvl,2,GasA,Typ,Gd,Somerst,Y,FV,1,CompShg,Somerst,0
6,2600,Lvl,2,GasA,Typ,TA,Gilbert,Y,RL,1,CompShg,Gilbert,1
6,3615,Lvl,2,GasA,Min1,TA,NWAmes,Y,RL,1,CompShg,NWAmes,2
7,3492,Lvl,1,GasA,Typ,Gd,Crawfor,Y,RL,1,CompShg,Crawfor,2
5,2156,Lvl,1,GasA,Typ,Gd,NAmes,Y,RL,1,CompShg,NAmes,0
5,2512,Lvl,1,GasA,Typ,TA,Edwards,Y,RL,1,CompShg,Edwards,0
